id,reading_date,kwh_value,contract_id
5047,2025-03-15 11:50:24,345.72,85
5048,2025-05-26 11:50:24,456.92,85
5049,2025-03-22 11:50:24,117.32,85
5050,2025-03-10 11:50:24,90.99,85
5051,2025-04-07 11:50:24,308.96,85
5052,2025-05-23 11:50:24,325.13,85
5053,2025-04-28 11:50:24,486.71,85
5054,2025-04-16 11:50:24,459.61,85
5055,2025-03-30 11:50:24,68.09,85
5056,2025-04-01 11:50:24,59.71,85
5057,2025-03-28 11:50:24,259.03,85
5058,2025-03-12 11:50:24,217.52,85
5059,2025-04-03 11:50:24,271.01,85
5060,2025-03-18 11:50:24,112.54,85
5061,2025-05-03 11:50:24,128.68,85
5062,2025-03-27 11:50:24,70.2,85
5063,2025-05-05 11:50:24,93.77,85
5064,2025-03-17 11:50:24,72.29,85
5065,2025-04-14 11:50:24,277.56,85
5066,2025-04-24 11:50:24,297.3,85
5067,2025-04-04 11:50:24,381.23,85
5068,2025-05-12 11:50:24,462.94,85
5069,2025-03-31 11:50:24,149.14,85
5070,2025-04-02 11:50:24,442.3,85
5071,2025-04-25 11:50:24,60.17,85
5072,2025-04-18 11:50:24,288.98,85
5073,2025-05-21 11:50:24,162.71,85
5074,2025-05-11 11:50:24,191.58,85
5075,2025-04-17 11:50:24,393.34,85
5076,2025-04-29 11:50:24,153.28,85
5077,2025-03-16 11:50:24,437.51,85
5078,2025-05-14 11:50:24,303.04,85
5079,2025-04-23 11:50:24,405.28,85
5080,2025-06-02 11:50:24,98.06,85
5081,2025-05-30 11:50:24,90.72,85
5082,2025-05-25 11:50:24,437.52,85
5083,2025-05-28 11:50:24,387.52,85
5084,2025-03-19 11:50:24,81.59,85
5085,2025-03-09 11:50:24,301.11,85
5086,2025-05-10 11:50:24,493.34,85
5087,2025-03-11 11:50:24,318.8,85
5088,2025-05-20 11:50:24,132.91,85
5089,2025-05-06 11:50:24,67.28,85
5090,2025-03-14 11:50:24,347.3,85
5091,2025-03-13 11:50:24,373.11,85
5092,2025-03-24 11:50:24,61.21,85
5093,2025-04-05 11:50:24,56.4,85
5094,2025-04-11 11:50:24,224.67,85
5095,2025-05-08 11:50:24,101.84,85
5096,2025-05-09 11:50:24,450.2,85
5097,2025-04-27 11:50:24,181.62,85
5098,2025-04-06 11:50:24,268.66,85
5099,2025-04-10 11:50:24,387.71,85
5100,2025-04-30 11:50:24,99.23,85
5101,2025-04-05 11:50:24,162.46,86
5102,2025-04-21 11:50:24,354.01,86
5103,2025-05-04 11:50:24,267.07,86
5104,2025-05-18 11:50:24,154.67,86
5105,2025-05-29 11:50:24,335.2,86
5106,2025-05-10 11:50:24,332.36,86
5107,2025-04-15 11:50:24,330.65,86
5108,2025-04-14 11:50:24,245.52,86
5109,2025-04-06 11:50:24,148.01,86
5110,2025-03-22 11:50:24,369.23,86
5111,2025-04-22 11:50:24,332.2,86
5112,2025-04-19 11:50:24,201.5,86
5113,2025-05-27 11:50:24,272.69,86
5114,2025-04-12 11:50:24,136.31,86
5115,2025-04-17 11:50:24,368.47,86
5116,2025-03-20 11:50:24,363.22,86
5117,2025-04-25 11:50:24,483.07,86
5118,2025-04-29 11:50:24,84.03,86
5119,2025-05-12 11:50:24,411.64,86
5120,2025-04-18 11:50:24,376.11,86
5121,2025-03-30 11:50:24,410.85,86
5122,2025-03-10 11:50:24,446.18,86
5123,2025-05-17 11:50:24,103.07,86
5124,2025-05-20 11:50:24,490.68,86
5125,2025-04-24 11:50:24,303.65,86
5126,2025-04-26 11:50:24,83.34,86
5127,2025-05-30 11:50:24,366.55,86
5128,2025-06-02 11:50:24,309.67,86
5129,2025-05-01 11:50:24,440.57,86
5130,2025-05-16 11:50:24,175.75,86
5131,2025-04-28 11:50:24,430.78,86
5132,2025-04-30 11:50:24,272.93,86
5133,2025-03-21 11:50:24,471.84,86
5134,2025-03-18 11:50:24,201.8,86
5135,2025-03-19 11:50:24,294.44,86
5136,2025-04-04 11:50:24,315.2,86
5137,2025-05-07 11:50:24,402.23,86
5138,2025-03-09 11:50:24,166.43,86
5139,2025-03-05 11:50:24,189.15,86
5140,2025-03-26 11:50:24,218.88,86
5141,2025-04-10 11:50:24,391.09,86
5142,2025-03-11 11:50:24,71.52,86
5143,2025-05-31 11:50:24,403.21,86
5144,2025-05-22 11:50:24,58.42,86
5145,2025-04-07 11:50:24,375.32,86
5146,2025-05-05 11:50:24,216.68,86
5147,2025-05-06 11:50:24,364.37,86
5148,2025-05-21 11:50:24,204.65,86
5149,2025-04-20 11:50:24,134.32,86
5150,2025-05-25 11:50:24,178.21,86
5151,2025-03-23 11:50:24,163.27,86
5152,2025-03-24 11:50:24,261.91,86
5153,2025-04-23 11:50:24,85.07,86
5154,2025-04-08 11:50:24,213.23,86
5155,2025-05-14 11:50:24,414.35,86
5156,2025-04-02 11:50:24,439.64,86
5157,2025-03-06 11:50:24,489.96,86
5158,2025-05-24 11:50:24,69.74,86
5159,2025-03-08 11:50:24,419.45,86
5160,2025-04-03 11:50:24,212.72,86
5161,2025-04-20 11:50:24,64.96,87
5162,2025-05-10 11:50:24,347.77,87
5163,2025-03-16 11:50:24,192.62,87
5164,2025-04-18 11:50:24,477.89,87
5165,2025-04-12 11:50:24,391.3,87
5166,2025-05-27 11:50:24,371.34,87
5167,2025-04-27 11:50:24,121.31,87
5168,2025-05-15 11:50:24,276.66,87
5169,2025-03-22 11:50:24,92.68,87
5170,2025-04-16 11:50:24,433.29,87
5171,2025-03-10 11:50:24,143.15,87
5172,2025-05-13 11:50:24,338.37,87
5173,2025-04-23 11:50:24,92.35,87
5174,2025-04-29 11:50:24,111.03,87
5175,2025-04-01 11:50:24,222.49,87
5176,2025-06-02 11:50:24,77.94,87
5177,2025-05-14 11:50:24,490.97,87
5178,2025-05-30 11:50:24,265.24,87
5179,2025-05-29 11:50:24,56.99,87
5180,2025-04-17 11:50:24,103.13,87
5181,2025-05-07 11:50:24,64.59,87
5182,2025-04-14 11:50:24,437.15,87
5183,2025-05-24 11:50:24,256.96,87
5184,2025-03-27 11:50:24,374.34,87
5185,2025-05-25 11:50:24,216.41,87
5186,2025-04-25 11:50:24,458.5,87
5187,2025-03-06 11:50:24,246.9,87
5188,2025-03-05 11:50:24,323.49,87
5189,2025-03-24 11:50:24,234.46,87
5190,2025-04-19 11:50:24,334.76,87
5191,2025-05-11 11:50:24,285.52,87
5192,2025-03-07 11:50:24,360.48,87
5193,2025-04-22 11:50:24,201.06,87
5194,2025-05-05 11:50:24,405.03,87
5195,2025-03-17 11:50:24,98.97,87
5196,2025-03-11 11:50:24,421.98,87
5197,2025-05-04 11:50:24,122.76,87
5198,2025-05-03 11:50:24,427.27,87
5199,2025-03-09 11:50:24,126.94,87
5200,2025-05-02 11:50:24,255.31,87
5201,2025-04-15 11:50:24,358.29,87
5202,2025-03-29 11:50:24,455.62,87
5203,2025-05-08 11:50:24,390.11,87
5204,2025-06-01 11:50:24,256.52,87
5205,2025-05-18 11:50:24,324.97,87
5206,2025-04-07 11:50:24,65.81,87
5207,2025-04-09 11:50:24,300.24,87
5208,2025-05-21 11:50:24,391.32,87
5209,2025-03-20 11:50:24,327.51,87
5210,2025-03-14 11:50:24,58.44,87
5211,2025-03-08 11:50:24,382.45,87
5212,2025-04-26 11:50:24,153.61,87
5213,2025-03-31 11:50:24,475.35,87
5214,2025-04-06 11:50:24,445.78,87
5215,2025-05-19 11:50:24,340.06,87
5216,2025-05-23 11:50:24,377.91,87
5217,2025-04-10 11:50:24,347.56,87
5218,2025-03-28 11:50:24,287.7,87
5219,2025-04-02 11:50:24,250.85,87
5220,2025-05-26 11:50:24,448.7,87
5221,2025-04-23 11:50:24,122.64,88
5222,2025-03-14 11:50:24,416.43,88
5223,2025-03-07 11:50:24,458.22,88
5224,2025-04-06 11:50:24,364.61,88
5225,2025-04-12 11:50:24,489.95,88
5226,2025-04-05 11:50:24,130.58,88
5227,2025-03-31 11:50:24,94.6,88
5228,2025-04-30 11:50:24,213.7,88
5229,2025-05-02 11:50:24,320.22,88
5230,2025-05-29 11:50:24,480.18,88
5231,2025-03-09 11:50:24,252.62,88
5232,2025-04-10 11:50:24,353.52,88
5233,2025-04-03 11:50:24,412.28,88
5234,2025-03-28 11:50:24,220.75,88
5235,2025-04-22 11:50:24,418.66,88
5236,2025-04-14 11:50:24,115.59,88
5237,2025-05-31 11:50:24,287.96,88
5238,2025-05-16 11:50:24,214.86,88
5239,2025-04-01 11:50:24,96.66,88
5240,2025-03-11 11:50:24,401.09,88
5241,2025-04-07 11:50:24,376.15,88
5242,2025-03-10 11:50:24,335.31,88
5243,2025-05-17 11:50:24,394.71,88
5244,2025-03-19 11:50:24,205.01,88
5245,2025-05-18 11:50:24,172.55,88
5246,2025-04-02 11:50:24,410.69,88
5247,2025-04-24 11:50:24,488.06,88
5248,2025-05-26 11:50:24,320.59,88
5249,2025-04-04 11:50:24,102.6,88
5250,2025-03-29 11:50:24,487.37,88
5251,2025-04-18 11:50:24,475.56,88
5252,2025-05-24 11:50:24,160.7,88
5253,2025-03-22 11:50:24,376.81,88
5254,2025-04-20 11:50:24,347.56,88
5255,2025-05-03 11:50:24,374.61,88
5256,2025-05-21 11:50:24,71.45,88
5257,2025-03-13 11:50:24,104.81,88
5258,2025-03-21 11:50:24,382.48,88
5259,2025-05-12 11:50:24,266.21,88
5260,2025-05-23 11:50:24,417.01,88
5261,2025-04-16 11:50:24,377.95,88
5262,2025-04-13 11:50:24,57.09,88
5263,2025-05-22 11:50:24,436.4,88
5264,2025-05-20 11:50:24,70.56,88
5265,2025-04-21 11:50:24,423.65,88
5266,2025-04-15 11:50:24,239.37,88
5267,2025-04-28 11:50:24,374.97,88
5268,2025-05-09 11:50:24,154.47,88
5269,2025-05-05 11:50:24,442.2,88
5270,2025-03-05 11:50:24,340.56,88
5271,2025-04-29 11:50:24,256.02,88
5272,2025-03-23 11:50:24,302.6,88
5273,2025-05-07 11:50:24,153.29,88
5274,2025-03-25 11:50:24,145.57,88
5275,2025-03-20 11:50:24,227.47,88
5276,2025-05-13 11:50:24,416.13,88
5277,2025-05-27 11:50:24,226.67,88
5278,2025-05-11 11:50:24,446.21,88
5279,2025-04-25 11:50:24,329.23,88
5280,2025-04-19 11:50:24,299.37,88
5281,2025-05-05 11:50:24,340.3,89
5282,2025-03-30 11:50:24,178.33,89
5283,2025-04-25 11:50:24,219.57,89
5284,2025-03-22 11:50:24,418.75,89
5285,2025-04-10 11:50:24,395.87,89
5286,2025-03-08 11:50:24,167.65,89
5287,2025-05-15 11:50:24,459.63,89
5288,2025-05-21 11:50:24,122.4,89
5289,2025-03-26 11:50:24,296.41,89
5290,2025-03-24 11:50:24,392.48,89
5291,2025-04-16 11:50:24,245.59,89
5292,2025-05-06 11:50:24,414.69,89
5293,2025-05-16 11:50:24,481.58,89
5294,2025-03-06 11:50:24,451.91,89
5295,2025-03-10 11:50:24,168.86,89
5296,2025-03-09 11:50:24,188.63,89
5297,2025-04-04 11:50:24,185.78,89
5298,2025-05-11 11:50:24,397.32,89
5299,2025-04-03 11:50:24,82.15,89
5300,2025-03-31 11:50:24,103.06,89
5301,2025-05-30 11:50:24,492.09,89
5302,2025-05-07 11:50:24,398.76,89
5303,2025-04-24 11:50:24,367.39,89
5304,2025-05-24 11:50:24,409.24,89
5305,2025-05-26 11:50:24,362.61,89
5306,2025-06-01 11:50:24,115.91,89
5307,2025-05-25 11:50:24,370.43,89
5308,2025-03-19 11:50:24,227.88,89
5309,2025-05-10 11:50:24,318.14,89
5310,2025-05-22 11:50:24,448.53,89
5311,2025-05-19 11:50:24,89.48,89
5312,2025-03-25 11:50:24,235.1,89
5313,2025-03-14 11:50:24,214.98,89
5314,2025-04-21 11:50:24,321.08,89
5315,2025-03-23 11:50:24,461.44,89
5316,2025-04-11 11:50:24,481.99,89
5317,2025-04-18 11:50:24,470.66,89
5318,2025-03-11 11:50:24,317.41,89
5319,2025-04-26 11:50:24,293.56,89
5320,2025-03-18 11:50:24,173.61,89
5321,2025-05-14 11:50:24,337.41,89
5322,2025-03-27 11:50:24,207.73,89
5323,2025-03-17 11:50:24,303.94,89
5324,2025-04-15 11:50:24,446.89,89
5325,2025-03-16 11:50:24,406.05,89
5326,2025-05-23 11:50:24,467.61,89
5327,2025-06-02 11:50:24,275.36,89
5328,2025-05-01 11:50:24,204.75,89
5329,2025-04-28 11:50:24,218.78,89
5330,2025-04-05 11:50:24,263.11,89
5331,2025-03-21 11:50:24,141.89,89
5332,2025-05-29 11:50:24,151.61,89
5333,2025-05-02 11:50:24,145.08,89
5334,2025-05-04 11:50:24,489.7,89
5335,2025-05-17 11:50:24,282.51,89
5336,2025-05-13 11:50:24,465.9,89
5337,2025-04-14 11:50:24,286.61,89
5338,2025-04-08 11:50:24,370.51,89
5339,2025-05-20 11:50:24,145.41,89
5340,2025-04-19 11:50:24,172.9,89
5341,2025-03-27 11:50:24,245.23,90
5342,2025-05-13 11:50:24,116.3,90
5343,2025-05-12 11:50:24,71.72,90
5344,2025-05-05 11:50:24,69.89,90
5345,2025-04-26 11:50:24,429.47,90
5346,2025-04-14 11:50:24,255.33,90
5347,2025-05-17 11:50:24,301.18,90
5348,2025-03-19 11:50:24,81.86,90
5349,2025-05-20 11:50:24,91.55,90
5350,2025-03-30 11:50:24,145.87,90
5351,2025-05-30 11:50:24,418.19,90
5352,2025-04-22 11:50:24,214.01,90
5353,2025-03-15 11:50:24,219.94,90
5354,2025-04-11 11:50:24,455.8,90
5355,2025-03-22 11:50:24,493.03,90
5356,2025-06-01 11:50:24,177.72,90
5357,2025-03-18 11:50:24,108.14,90
5358,2025-04-25 11:50:24,118.89,90
5359,2025-03-28 11:50:24,380.07,90
5360,2025-04-07 11:50:24,395.26,90
5361,2025-04-20 11:50:24,50.67,90
5362,2025-03-11 11:50:24,195.07,90
5363,2025-03-13 11:50:24,110.28,90
5364,2025-05-03 11:50:24,78.52,90
5365,2025-04-30 11:50:24,269.55,90
5366,2025-05-28 11:50:24,484.1,90
5367,2025-03-26 11:50:24,96.86,90
5368,2025-05-29 11:50:24,421.23,90
5369,2025-04-19 11:50:24,272.59,90
5370,2025-04-29 11:50:24,219.05,90
5371,2025-04-13 11:50:24,241.01,90
5372,2025-03-29 11:50:24,449.75,90
5373,2025-05-11 11:50:24,55.27,90
5374,2025-03-08 11:50:24,243.67,90
5375,2025-05-24 11:50:24,374.68,90
5376,2025-05-23 11:50:24,125.61,90
5377,2025-05-27 11:50:24,454.18,90
5378,2025-05-25 11:50:24,244.67,90
5379,2025-03-16 11:50:24,369.48,90
5380,2025-03-31 11:50:24,153.98,90
5381,2025-05-18 11:50:24,144.16,90
5382,2025-04-23 11:50:24,309.04,90
5383,2025-04-06 11:50:24,151.76,90
5384,2025-04-17 11:50:24,407.21,90
5385,2025-04-05 11:50:24,243.6,90
5386,2025-05-31 11:50:24,350.44,90
5387,2025-04-02 11:50:24,372.18,90
5388,2025-04-08 11:50:24,333.77,90
5389,2025-05-04 11:50:24,72.38,90
5390,2025-05-22 11:50:24,456.15,90
5391,2025-05-15 11:50:24,428.15,90
5392,2025-03-14 11:50:24,74.76,90
5393,2025-04-27 11:50:24,323.69,90
5394,2025-05-14 11:50:24,128.91,90
5395,2025-03-07 11:50:24,108.38,90
5396,2025-04-04 11:50:24,126.1,90
5397,2025-04-03 11:50:24,132.46,90
5398,2025-06-02 11:50:24,468.11,90
5399,2025-05-21 11:50:24,282.58,90
5400,2025-05-09 11:50:24,88.23,90
5401,2025-05-04 11:50:24,484.9,91
5402,2025-05-01 11:50:24,206.95,91
5403,2025-04-21 11:50:24,175.57,91
5404,2025-04-01 11:50:24,441.95,91
5405,2025-03-26 11:50:24,117.23,91
5406,2025-05-27 11:50:24,203.72,91
5407,2025-04-09 11:50:24,241.87,91
5408,2025-04-08 11:50:24,287.9,91
5409,2025-04-25 11:50:24,481.16,91
5410,2025-03-15 11:50:24,351.65,91
5411,2025-03-07 11:50:24,57.18,91
5412,2025-04-11 11:50:24,92.19,91
5413,2025-03-10 11:50:24,254.14,91
5414,2025-05-25 11:50:24,83.28,91
5415,2025-05-23 11:50:24,88.41,91
5416,2025-04-03 11:50:24,442.4,91
5417,2025-03-19 11:50:24,258.12,91
5418,2025-03-23 11:50:24,257.47,91
5419,2025-05-03 11:50:24,133.18,91
5420,2025-03-09 11:50:24,419.18,91
5421,2025-03-12 11:50:24,304.18,91
5422,2025-04-26 11:50:24,326.61,91
5423,2025-05-15 11:50:24,89.43,91
5424,2025-04-28 11:50:24,407.04,91
5425,2025-05-24 11:50:24,188.38,91
5426,2025-04-19 11:50:24,221.7,91
5427,2025-03-06 11:50:24,242.89,91
5428,2025-04-02 11:50:24,117.73,91
5429,2025-03-14 11:50:24,249.4,91
5430,2025-04-17 11:50:24,203.16,91
5431,2025-05-31 11:50:24,158.73,91
5432,2025-03-18 11:50:24,419.66,91
5433,2025-03-11 11:50:24,417.45,91
5434,2025-05-12 11:50:24,53.91,91
5435,2025-05-20 11:50:24,432.02,91
5436,2025-04-07 11:50:24,269.63,91
5437,2025-04-29 11:50:24,489.2,91
5438,2025-03-21 11:50:24,351.88,91
5439,2025-03-25 11:50:24,375.86,91
5440,2025-05-26 11:50:24,455.34,91
5441,2025-03-08 11:50:24,195.49,91
5442,2025-05-29 11:50:24,210.82,91
5443,2025-04-27 11:50:24,73.53,91
5444,2025-04-30 11:50:24,76.8,91
5445,2025-04-22 11:50:24,174.75,91
5446,2025-05-05 11:50:24,130.6,91
5447,2025-04-10 11:50:24,243.63,91
5448,2025-04-24 11:50:24,489.16,91
5449,2025-03-31 11:50:24,188.32,91
5450,2025-03-29 11:50:24,148.47,91
5451,2025-03-24 11:50:24,277.41,91
5452,2025-04-15 11:50:24,191.08,91
5453,2025-06-01 11:50:24,187.63,91
5454,2025-05-22 11:50:24,185.99,91
5455,2025-03-28 11:50:24,372.38,91
5456,2025-03-13 11:50:24,220.15,91
5457,2025-06-02 11:50:24,387.74,91
5458,2025-05-08 11:50:24,493.03,91
5459,2025-03-30 11:50:24,217.07,91
5460,2025-05-13 11:50:24,353.53,91
5461,2025-05-02 11:50:24,180.7,92
5462,2025-03-17 11:50:24,210.68,92
5463,2025-03-14 11:50:24,294.65,92
5464,2025-04-01 11:50:24,79.62,92
5465,2025-04-11 11:50:24,227.44,92
5466,2025-03-23 11:50:24,147.65,92
5467,2025-05-12 11:50:24,168.22,92
5468,2025-03-19 11:50:24,132.72,92
5469,2025-04-03 11:50:24,136.86,92
5470,2025-03-31 11:50:24,453.03,92
5471,2025-03-25 11:50:24,471.24,92
5472,2025-04-15 11:50:24,468.42,92
5473,2025-03-13 11:50:24,460.1,92
5474,2025-05-11 11:50:24,454.51,92
5475,2025-05-18 11:50:24,295.93,92
5476,2025-04-22 11:50:24,89.29,92
5477,2025-04-07 11:50:24,183.4,92
5478,2025-05-21 11:50:24,250.07,92
5479,2025-05-17 11:50:24,435.14,92
5480,2025-05-16 11:50:24,371.66,92
5481,2025-05-24 11:50:24,237.55,92
5482,2025-03-27 11:50:24,92.89,92
5483,2025-05-19 11:50:24,126.42,92
5484,2025-06-02 11:50:24,302.27,92
5485,2025-03-18 11:50:24,481.29,92
5486,2025-05-27 11:50:24,468.06,92
5487,2025-04-12 11:50:24,400.12,92
5488,2025-03-30 11:50:24,165.73,92
5489,2025-05-20 11:50:24,100.48,92
5490,2025-03-22 11:50:24,368.91,92
5491,2025-04-18 11:50:24,111.13,92
5492,2025-03-12 11:50:24,144.44,92
5493,2025-03-09 11:50:24,287.33,92
5494,2025-03-28 11:50:24,243.06,92
5495,2025-04-09 11:50:24,413.79,92
5496,2025-04-24 11:50:24,470.36,92
5497,2025-04-27 11:50:24,238.93,92
5498,2025-04-02 11:50:24,295.16,92
5499,2025-06-01 11:50:24,92.71,92
5500,2025-04-06 11:50:24,461.35,92
5501,2025-05-29 11:50:24,326.17,92
5502,2025-05-23 11:50:24,484.04,92
5503,2025-03-05 11:50:24,451.34,92
5504,2025-03-29 11:50:24,158.94,92
5505,2025-04-23 11:50:24,81.01,92
5506,2025-04-30 11:50:24,272.9,92
5507,2025-05-10 11:50:24,160.81,92
5508,2025-05-25 11:50:24,260.83,92
5509,2025-05-15 11:50:24,275.73,92
5510,2025-05-28 11:50:24,233.02,92
5511,2025-05-06 11:50:24,235.35,92
5512,2025-05-30 11:50:24,324.29,92
5513,2025-03-10 11:50:24,462.82,92
5514,2025-04-05 11:50:24,57.61,92
5515,2025-04-26 11:50:24,89.65,92
5516,2025-04-29 11:50:24,211.55,92
5517,2025-05-09 11:50:24,387.97,92
5518,2025-04-17 11:50:24,200.89,92
5519,2025-05-14 11:50:24,460.13,92
5520,2025-05-26 11:50:24,274.86,92
5521,2025-05-18 11:50:24,435.35,93
5522,2025-05-01 11:50:24,75.9,93
5523,2025-05-30 11:50:24,107.29,93
5524,2025-03-07 11:50:24,323.36,93
5525,2025-03-19 11:50:24,319.22,93
5526,2025-05-16 11:50:24,476.32,93
5527,2025-05-13 11:50:24,277.23,93
5528,2025-05-08 11:50:24,386.11,93
5529,2025-03-24 11:50:24,63.92,93
5530,2025-06-02 11:50:24,367.87,93
5531,2025-03-17 11:50:24,451.35,93
5532,2025-04-15 11:50:24,155.19,93
5533,2025-06-01 11:50:24,492.55,93
5534,2025-03-09 11:50:24,143.13,93
5535,2025-05-22 11:50:24,144.51,93
5536,2025-04-05 11:50:24,102.6,93
5537,2025-03-20 11:50:24,321.83,93
5538,2025-04-08 11:50:24,430.36,93
5539,2025-05-17 11:50:24,430.66,93
5540,2025-04-04 11:50:24,359.81,93
5541,2025-04-20 11:50:24,474.63,93
5542,2025-04-22 11:50:24,171.6,93
5543,2025-04-09 11:50:24,230.76,93
5544,2025-05-19 11:50:24,348.99,93
5545,2025-04-17 11:50:24,80.37,93
5546,2025-04-16 11:50:24,358.76,93
5547,2025-04-03 11:50:24,335.21,93
5548,2025-05-12 11:50:24,218.87,93
5549,2025-04-02 11:50:24,443.66,93
5550,2025-05-02 11:50:24,129.81,93
5551,2025-05-15 11:50:24,378.94,93
5552,2025-03-26 11:50:24,277.29,93
5553,2025-03-08 11:50:24,452.73,93
5554,2025-03-27 11:50:24,243.21,93
5555,2025-05-11 11:50:24,290.49,93
5556,2025-04-28 11:50:24,180.75,93
5557,2025-04-21 11:50:24,456.07,93
5558,2025-04-30 11:50:24,331.36,93
5559,2025-04-07 11:50:24,422.93,93
5560,2025-04-13 11:50:24,348.95,93
5561,2025-05-31 11:50:24,408.97,93
5562,2025-05-25 11:50:24,206.25,93
5563,2025-03-29 11:50:24,76.14,93
5564,2025-05-20 11:50:24,353.3,93
5565,2025-05-28 11:50:24,203.24,93
5566,2025-03-22 11:50:24,477.16,93
5567,2025-04-14 11:50:24,455.41,93
5568,2025-03-13 11:50:24,190.46,93
5569,2025-05-27 11:50:24,401.83,93
5570,2025-04-23 11:50:24,441.07,93
5571,2025-05-21 11:50:24,239.21,93
5572,2025-03-15 11:50:24,332.03,93
5573,2025-03-31 11:50:24,141.18,93
5574,2025-05-06 11:50:24,115.2,93
5575,2025-04-25 11:50:24,434.94,93
5576,2025-04-06 11:50:24,76.41,93
5577,2025-04-24 11:50:24,110.89,93
5578,2025-04-10 11:50:24,326.06,93
5579,2025-05-26 11:50:24,215.41,93
5580,2025-03-25 11:50:24,456.84,93
5581,2025-05-08 11:50:24,265.35,94
5582,2025-04-24 11:50:24,127.25,94
5583,2025-04-30 11:50:24,383.24,94
5584,2025-03-27 11:50:24,279.66,94
5585,2025-04-02 11:50:24,318.91,94
5586,2025-05-02 11:50:24,302.86,94
5587,2025-03-06 11:50:24,240.74,94
5588,2025-05-25 11:50:24,307.35,94
5589,2025-03-31 11:50:24,110.61,94
5590,2025-05-23 11:50:24,210.03,94
5591,2025-03-30 11:50:24,122.54,94
5592,2025-06-02 11:50:24,263.63,94
5593,2025-05-10 11:50:24,316.58,94
5594,2025-04-21 11:50:24,429.39,94
5595,2025-03-24 11:50:24,159.97,94
5596,2025-05-31 11:50:24,167.98,94
5597,2025-04-11 11:50:24,285.48,94
5598,2025-04-19 11:50:24,254.49,94
5599,2025-04-15 11:50:24,339.36,94
5600,2025-04-03 11:50:24,217.09,94
5601,2025-05-07 11:50:24,390.88,94
5602,2025-03-05 11:50:24,147.09,94
5603,2025-05-27 11:50:24,64.37,94
5604,2025-05-13 11:50:24,350.08,94
5605,2025-04-26 11:50:24,207.69,94
5606,2025-03-15 11:50:24,154.26,94
5607,2025-03-18 11:50:24,160.12,94
5608,2025-05-03 11:50:24,339.32,94
5609,2025-03-07 11:50:24,217.94,94
5610,2025-04-06 11:50:24,56.32,94
5611,2025-03-28 11:50:24,110.62,94
5612,2025-05-28 11:50:24,196.2,94
5613,2025-04-25 11:50:24,351.43,94
5614,2025-04-08 11:50:24,456.69,94
5615,2025-05-17 11:50:24,155.08,94
5616,2025-04-14 11:50:24,110.0,94
5617,2025-05-04 11:50:24,430.91,94
5618,2025-03-14 11:50:24,65.65,94
5619,2025-04-12 11:50:24,126.27,94
5620,2025-04-01 11:50:24,236.29,94
5621,2025-04-28 11:50:24,264.68,94
5622,2025-03-16 11:50:24,153.45,94
5623,2025-04-29 11:50:24,187.12,94
5624,2025-03-10 11:50:24,163.41,94
5625,2025-05-01 11:50:24,257.15,94
5626,2025-03-25 11:50:24,245.31,94
5627,2025-04-23 11:50:24,178.2,94
5628,2025-03-11 11:50:24,441.33,94
5629,2025-04-10 11:50:24,146.65,94
5630,2025-04-18 11:50:24,128.34,94
5631,2025-05-05 11:50:24,447.74,94
5632,2025-04-27 11:50:24,329.32,94
5633,2025-05-19 11:50:24,315.5,94
5634,2025-05-30 11:50:24,97.74,94
5635,2025-05-22 11:50:24,443.27,94
5636,2025-03-13 11:50:24,105.85,94
5637,2025-05-18 11:50:24,287.08,94
5638,2025-05-06 11:50:24,101.05,94
5639,2025-03-12 11:50:24,146.38,94
5640,2025-03-22 11:50:24,375.17,94
5641,2025-06-02 11:50:24,196.1,95
5642,2025-04-08 11:50:24,268.86,95
5643,2025-05-03 11:50:24,391.39,95
5644,2025-05-27 11:50:24,381.22,95
5645,2025-05-07 11:50:24,419.54,95
5646,2025-03-23 11:50:24,390.43,95
5647,2025-04-13 11:50:24,414.45,95
5648,2025-04-17 11:50:24,370.94,95
5649,2025-05-13 11:50:24,140.4,95
5650,2025-03-12 11:50:24,162.31,95
5651,2025-05-16 11:50:24,170.57,95
5652,2025-03-14 11:50:24,176.8,95
5653,2025-03-05 11:50:24,128.52,95
5654,2025-04-06 11:50:24,92.05,95
5655,2025-05-19 11:50:24,300.4,95
5656,2025-04-04 11:50:24,100.44,95
5657,2025-04-12 11:50:24,475.63,95
5658,2025-05-10 11:50:24,497.21,95
5659,2025-03-24 11:50:24,220.0,95
5660,2025-05-15 11:50:24,382.38,95
5661,2025-03-08 11:50:24,91.46,95
5662,2025-04-23 11:50:24,319.86,95
5663,2025-05-05 11:50:24,95.68,95
5664,2025-03-19 11:50:24,223.49,95
5665,2025-05-31 11:50:24,341.13,95
5666,2025-04-29 11:50:24,126.73,95
5667,2025-04-21 11:50:24,132.75,95
5668,2025-04-11 11:50:24,309.24,95
5669,2025-05-12 11:50:24,343.0,95
5670,2025-05-09 11:50:24,435.53,95
5671,2025-05-23 11:50:24,434.99,95
5672,2025-05-21 11:50:24,92.26,95
5673,2025-04-22 11:50:24,356.27,95
5674,2025-05-04 11:50:24,166.14,95
5675,2025-03-13 11:50:24,433.69,95
5676,2025-04-09 11:50:24,252.88,95
5677,2025-03-26 11:50:24,439.36,95
5678,2025-05-24 11:50:24,480.21,95
5679,2025-04-02 11:50:24,342.36,95
5680,2025-03-27 11:50:24,430.56,95
5681,2025-04-14 11:50:24,361.87,95
